hid,did,uid,uname,ulink,checkindate,content,reply,CITY
2475565663,3948706328,419196200,崎崎宝儿,http://www.xiaozhu.com/fangke/419196200/,2016-07,苏州挖地铁，房东怕我找不到还专门冒着38度的高温去车站接我们。房间干净整洁，设施齐全，空调效果好。关键是从房子走到观前街才几分钟，去拙政园，狮子园等景点都非常方便，步行就可以到。房东还提前贴心告诉订房客，苏州的美食，景点。对于我这样来旅游的真是最好的选择。,非常友好的客人，也能够体谅与包容。欢迎有机会再来苏州。推荐给房东们。,su
2475565663,3681789428,3505162429,贾蓉妹妹河里走,http://www.xiaozhu.com/fangke/3505162429/,2016-07,房子的地理位置很方便,谢谢美女们的好评,su
2475565663,3007299128,2557131663,woaitong,http://www.xiaozhu.com/fangke/2557131663/,2016-05,最近忙些，所以才过来评价，床住起来挺舒服也很整洁，屋子里收拾的非常干净，就是晚上被蚊子咬了几口，附近正在施工，不过晚上10点后就停止了，交通方便，逛街方便，逛景区也不太远，远的地方坐地铁也挺方便，附近小吃也不错，总的来说对这次入住比较满意，下次来还会选择这里。,,su
2475565663,2878905062,2692239863,minnie宝贝,http://www.xiaozhu.com/fangke/2692239863/,2016-05,下午到的，屋子非常不错！收拾的很整洁，用品一应俱全！四个大人带了一个三岁的小孩，房主特意给加了一个小床给孩子，很周到！不错的一次体验，推荐来苏州的朋友来住哦！,非常好的客人，本来因为人多达到房间接待的极限还挺担心会弄的很乱，结果特别干净，比两个人住的还干净，你们太棒了！向各位房东们严重推荐！,su
2475565663,2780213062,2548532063,sjaoz1990,http://www.xiaozhu.com/fangke/2548532063/,2016-04,房间很漂亮，房东也很热情，特别喜欢这家的床单，看起来很清爽，带爸爸妈妈住的很开心，本来想多定几天的，可是下单晚了没有空房了，下次来苏州还会住这里,感谢美女的好评，其实都没有帮到你们什么，还这么夸我，嗯，看到你说喜欢我的床单，特别开心啦，这个也是我选了好多才选中的一款,su
2475565663,2658169162,2285334845,netstroker,http://www.xiaozhu.com/fangke/2285334845/,2016-04,"Thanks Thanks, Very very kind man, Thanks for your hospitality. I wish I could rent your apartment more and more. Again thank you very much",非常友善的客人，虽然沟通还要求助于翻译软件……期待下个月再见。,su
2475565663,2524769762,948107259,Firna,http://www.xiaozhu.com/fangke/948107259/,2016-03,很好的房子。 只住了一天。有机会会再来住的,感谢你们信任选择我的房子哦，我们用心做好每一个环节，希望能够有更多家的感觉！,su
1803738335,2256295844,204313800,icecreamshy,http://www.xiaozhu.com/fangke/204313800/,2016-02,旅行的第一站，一路导航找过来，房东很快就过来安排了。房间是三室2厅的，装修也不错。做饭的厨具也很齐全，免去了找饭店的痛苦。位置稍微靠城外一些，不过苏州城不大，住在这边倒也清净。我们是开车去各景点的，景点都比较近，做公交也没问题。房东是爽快人，退房很快就退了押金，赞一个。苏州玩的很好，感谢房东给了第一站的温暖。另外提一下，空调的声音有点大哦。,,su
1803738335,2237859744,2223726545,bbgf,http://www.xiaozhu.com/fangke/2223726545/,2016-02,刚一眼看见房子，我的心里是拔凉拔凉的，和描述的没有一个一样的地方。空调都不知道是什么年代的，一会冷风一会热风。半夜的时候房子里的温度在0度左右，能冻死人，本来想着好好过个大年夜，确实，这是我这辈子最难忘的一次，房东还说可以做饭，等他走了以后，去厨房一看，连碗碟都没有。总之，下次就是免费叫我去住都不住，我的小伙伴为这个房子都埋汰我。非常伤心的一次住宿。,,su
1968628270,2840582662,2627961463,kuosenlee,http://www.xiaozhu.com/fangke/2627961463/,2016-04,第一次住青旅，价格还是有点小贵小贵的，但店主人超级好，很热情，让我们感到很恨温暖哈哈哈。,,su
1968628270,2620073062,582717600,forhooya,http://www.xiaozhu.com/fangke/582717600/,2016-03,棒棒哒棒棒哒棒棒哒,,su
3332373029,3943346528,3605222529,Davidjia,http://www.xiaozhu.com/fangke/3605222529/,2016-07,房子不错，服务也很好,,su
3332373029,3846705428,765369038,tigerj,http://www.xiaozhu.com/fangke/765369038/,2016-07,老板为房客着想 提早赶过来退房,,su
3611508430,4216182912,2281712945,船长_,http://www.xiaozhu.com/fangke/2281712945/,2016-08,强迫症没办法不点掉那个小红点，好评好评。正好24号又要去苏州了，希望能有wifi,期待下次入住,su
3611508430,4112192328,2281712945,船长_,http://www.xiaozhu.com/fangke/2281712945/,2016-08,很棒的小公寓，床垫睡着很舒服，电器齐全冰箱电视洗衣机热水器，厨房的锅灶都可以使用。像家一样的自由 稍稍有点不足的就是没有wifi，哈哈而且整栋公寓楼里手机信号都一般。 就在地铁口旁边，方便的很(虽然我没下去坐过) 楼下有全家汉堡王，完美。 住了两天后有事情留在苏州，立即决定续租。 以后来苏州，一定还会住在这里。,很有心得房客，临走将垃圾都收拾好了，欢迎下次入住！网络会尽快开通的,su
3611508430,3856054428,3833877429,黄约翰,http://www.xiaozhu.com/fangke/3833877429/,2016-07,真的很不错 新房子 房东人也很好 强烈推荐。,守信的客人，很体谅房东，期待下次入住,su
3611508430,3833391028,3735497629,老橙子,http://www.xiaozhu.com/fangke/3735497629/,2016-07,很荣幸成为第一个租住这间公寓的银！房东姐姐人很nice，交代的很详细，尽管人外出旅游也让朋友借了电磁炉给我们，让我父母临时住的也挺方便！ 公寓地点实在太方便，本身位置就是湖东中心，几乎下楼就是地铁口，炎炎夏日，这是必须要近，否则人都晒化了！楼下全家自己其他便利店还有面店，汉堡王，都很方便。 公寓配备齐全，洗漱洗浴用品，电视冰箱齐全。电视可以插u盘看电影，拷贝了老电影，家人很喜欢。,很爽快的租客，跟您学习了很多东西，临走时将房间打扫的干干净净，期待您下次入住～,su
1750339935,4228201412,3766104129,洋葱头妈妈,http://www.xiaozhu.com/fangke/3766104129/,2016-08,在平江路上，交通很方便：到苏州博物馆拙政园狮子林步行仅十分钟。房间不大，挺干净的。,,su
1166298674,1586860934,1378124535,鱼龙潜跃,http://www.xiaozhu.com/fangke/1378124535/,2015-10,房子是房东自己家的房子，刚装修好，干净卫生。有专人打扫卫生，房东自己住在一楼，房客住在二楼和三楼，很温馨的农家小楼。 顺便说一句，房东家的橘子很好吃，由于是景点，时间晚了饭店就关门了，房东会很及时地提醒我们去吃饭，以免过饭点。,谢谢两位阳光帅气的上海小伙伴来我家做客，你们的到来我们全家都感到非常高兴，谢谢你们把我家当成自己的家保持的那么干净整洁，同时也谢谢你们对我们的信任，欢迎你们下次的到来，谢谢！,su
2779349163,3040215228,3033406429,朱雪婷,http://www.xiaozhu.com/fangke/3033406429/,2016-05,房主非常热情 下雨天过来送伞接我入住 非常令我感动 而且房主主还很贴心 下雨天一路都提醒我注意路滑 房间又十分清洁一进去就给人舒适的感觉 这次入住感觉非常棒,非常漂亮的女孩，欢迎下次再来，祝学业有成,su
2779349163,2975996362,2945948363,lzq0918,http://www.xiaozhu.com/fangke/2945948363/,2016-05,已经是第二次入住了，这次特意选了房东的家入住，房东还是那么的热情，到火车站专车接送，还带了矿泉水，特感动！房子干净、敞亮，还有一个大客厅。小区里大多住的是苏州本地人，很容易听到苏州话，出门就是公交站台，交通、购物都很方便。推荐入住！,谢谢！感谢美女帅哥的第二次入住，离开时还帮我把房间打扫了一下，垃圾也带了出去，甚是感动！祝工作愉快，天天开心！今天更开心噢,su
2779349163,2931796662,2907308763,小宋同志123,http://www.xiaozhu.com/fangke/2907308763/,2016-05,很好的出游体验，房东很热情，忙着帮我们提供出游路线，家里的装饰风格特喜欢，清新、干净、敞亮。出门就有公交车，购物吃饭很方便。还喝了房东朋友刚送过来的今年新绿茶，好开森啊！总之，很开心的一次旅行，下次还来。,文艺知性的美女加帅哥两枚，他们说，每年都要来一次苏州，特喜欢苏州的美。哇！欢迎下次再来噢！房间保持的很干净，临走时还把垃圾都带出去了，特别的感动。祝旅途愉快，工作顺利！,su
2779349163,2918544962,2905757063,丹妮qian,http://www.xiaozhu.com/fangke/2905757063/,2016-05,房子的位置很好， 离汽车北站 、火车站、都很近。小区出门右边有全家便利店，左边有商业街，各种饭店，零食店、药店、水果店、银行等生活便利设施 ，步行10分钟可达江星生活广场，有华润万家大型超市及各种饭店，非常的方便，平江医院就在小区附近。离万达广场也很近哦！ 想吃东西 喝咖啡 逛逛街什么都好方便啊 ！ 房子有家的感觉，阳台、使用空间，还有许多的书，很是喜欢，房间的卫生很干净、整洁，洗澡的 淋雨很舒服 水够大 。玩了一天了，躺在舒软的1.8米大床上，好舒服啊！早晨是伴着鸟叫声醒来的哦！其次离虎丘、山塘街、留园、观前都很近，房东专车接送，还给出游玩路线，让陌生的我省了很多事，特特感谢！ 推荐入住 有机会下次还来。,常州来的大美女，么么哒！还教了几句常州话，什么什么色，每句话后面都带个“色”，跟苏州话差别还是蛮大的，非常感谢美女光临小店，感谢帮我们房间保持的很干净，跟入住时一样，欢迎下次再来。,su
2779349163,2845201762,2603352563,乌龟君222,http://www.xiaozhu.com/fangke/2603352563/,2016-05,五一小长假前一天临时找的房子，288一晚感觉有点贵，房东二话没说打了八折，五一期间这个价格也可以接受了，第一天晚上十点多才到，房东一直在车站等着我们，回到房间还烧了热水放着，特温暖，很愉快的旅行！,很小清新文艺的两位美女大学生，房间保持的很干净，非常感谢啦！遗憾的是离店的时候我不在。欢迎下次再来，祝学业有成，天天快乐。,su
2779349163,2829884262,2282481445,joycemhj,http://www.xiaozhu.com/fangke/2282481445/,2016-04,房间很干净，地理位置也很好，交通方便。。。,房间帮我们保持的很干净、整洁，非常感谢，很nice的一对美女帅哥噢！欢迎下次再来，祝工作愉快,su
3668478829,4401811612,4345061613,cufeq1,http://www.xiaozhu.com/fangke/4345061613/,2016-08,这是一个像家的地方！第一次住名宿！结果一点不合群都没有！在一起很融洽！晚上到的时候刚好赶上吃完饭！就厚着脸皮蹭了！晚上出去玩的时候！宿主都会嘱咐早些回来啊！注意安全！充满了人情味！把我当弟弟看待！又赶上了宿主姑凉的生日！我运气好到爆！年年18岁哦！,张章让我很意外，给了我很多意外的惊喜，特意为我准备了一瓶花茶，恰逢Junne生日，还特意为我烧了生日晚餐，非常感谢张章,su
3668478829,4060163328,3608263729,ijlp1d,http://www.xiaozhu.com/fangke/3608263729/,2016-08,主人很热情 下次来苏州还住她们家,很潮的大哥和姐姐，知道并且使用这样平台的同龄人应该还不算多，所以，刘哥还是很潮的,su
3668478829,4009757728,3929294329,顾允单,http://www.xiaozhu.com/fangke/3929294329/,2016-08,房间的地段非常好，地铁站，购物中心，火车站都在周围。房间非常干净，房东是非常努力的一对小夫妻，人很好，会分享苏州的游玩经验，还有水果吃。祝你们一切顺利，下次过来还会是首选。另外，小雨窗外的夜景很好。,很喜欢跟勇哥聊天，感觉可以学到很多东西，希望下次来苏州的时候还可以再一起聊天,su
3668478829,3897499428,3869762829,空白式回忆,http://www.xiaozhu.com/fangke/3869762829/,2016-07,女房东跟很客气，每次吃饭都叫我一块吃。房间也很整洁卫生。还能做饭！,王大哥，一个很腼腆的大哥，第一次住小猪就住我家啦，所以我很幸运,su
3668478829,3854843028,1214516305,望江,http://www.xiaozhu.com/fangke/1214516305/,2016-07,从火车站到小卓家，我大概花了十分钟的样子，就在万达广场位置十分好找 ！小卓很热情，！万达地下广场美食城的小吃，味道很好哟！看晚上看电影再也不用担心了！出来影院步行五分钟就到小卓家的地方。交通很方便，地铁站、公交站，步行三分钟就到！,很潮的叔叔，推荐,su
3668478829,3852445828,1228046205,咦吼,http://www.xiaozhu.com/fangke/1228046205/,2016-07,卓姐真挺好的处处关心提醒 人也漂亮 简单的早饭特温馨,很好的一对小情侣，就是太腼腆了，本来想邀请他们吃吃水果聊聊天什么，结果被默默的拒绝了，不过不要紧，下次来苏的时候我相信会有这样的机会的，很好的房客，推荐,su
3668478829,3829943928,3773814429,夏天1Q87,http://www.xiaozhu.com/fangke/3773814429/,2016-07,房子位置挺好找的，房东也挺热情的，住得挺舒服的。,很喜欢夏天，推荐推荐,su
3668478829,3789880628,3761971829,56lf,http://www.xiaozhu.com/fangke/3761971829/,2016-07,首先要感谢俊姐，特意到火车站来接我这样一个路痴，第一次在小猪短租这样的平台订房，不过幸好遇到这样一个房东姐姐，才没有对这样的平台失望，很热情，更细心，房间整洁，交通也很方便，下次来苏州还会选择俊姐家。,有点像开心果，哈哈，还真的挺逗的,su
3668478829,3774101328,3761225829,小文刚,http://www.xiaozhu.com/fangke/3761225829/,2016-07,很热情的川妹纸，很细心，早上起来早餐已经准备好了，上班走之前还特意给我留了一张便利条，房间也很简单、干净、舒适，所以特意来好评，下次来的时候希望可以再吃到房东煮的川菜,谢谢小文刚朋友的好评,su
3668478829,3762638528,1038415078,Slynn,http://www.xiaozhu.com/fangke/1038415078/,2016-07,sorry来晚了，首先还是很抱歉没有安排好自己的行程，给房东夫妇添麻烦了。你们很赞很热情，虽然这次不能见面，但我相信是为了更好的相遇，下次要好好尝一尝地道的川菜，谢谢你们~,很好的小美女，只是很遗憾没有见面，希望下次来苏的时候我们可以弥补这个遗憾,su
3668478829,3757486928,3701162029,紫we,http://www.xiaozhu.com/fangke/3701162029/,2016-07,这是我第一次用小猪这样的平台订房，不过第一次的体验很不错，房子在火车站附近，坐地铁只有两站地，出地铁只要步行两分钟就可以到了，单单是这一点就很不错了，在来之前本来想订这附近的酒店，可是酒店的价格是这家价格的好几倍呢，房子在万达后面，在影城看个夜场然后都不用担心回家的问题咯，最主要的是这边离很多景点都很近，比如山塘街，留园等等。最后想说的是，房东，房东人很好，是个九零后的正宗川妹纸，很热情，给人的感觉也很舒服，下次来苏我还会再来的,很好的房客，和她交谈莫名就很开心，希望下次来苏州的时候我们可以再见，可以再一起玩，推荐给各位房东,su
2709258563,4523346712,3658673629,l2ztuh,http://www.xiaozhu.com/fangke/3658673629/,2016-09,很温馨！也很方便！周边吃喝玩乐都有！有机会再来,谢谢您，哈哈祝您假日愉快,su
2709258563,3477776028,3407890729,shumethny,http://www.xiaozhu.com/fangke/3407890729/,2016-06,房东很热情，看长相都和善，哈哈。考虑到我们的住房感受，帮我们在他的车里寄存行李，收拾好房间直接送到房间里去，很贴心，电视无线等一应俱全，只是热水器有点老旧出水一会儿热一会儿冷，有点用不明白，茶几固定松动，碰一下就开始晃个不停，担心碰坏了还得赔偿，剩下的都不错，离地铁站火车站都比较近，交通比较方便，楼下就是万达和家乐福，还是挺不错的一次体验,帅哥，感谢您的入住，茶几螺丝松了，不好意思了，已经弄好了，祝您一路顺风！,su
2687572162,4584034812,2880564563,邓晓琴,http://www.xiaozhu.com/fangke/2880564563/,2016-09,房东小姑娘人不错 视野好,谢谢姐姐！欢迎您再来。,su
2687572162,4252233812,4073568029,shuer9r,http://www.xiaozhu.com/fangke/4073568029/,2016-08,位置特别好找，离诚品近，出行方便，美丽的房东热情周到,谢谢温柔优雅的姐姐。向您学习到很多，期待下次相见……很想感谢小猪，感谢许多美妙的缘分。,su
2687572162,3719739428,3667889429,哈里菠菜,http://www.xiaozhu.com/fangke/3667889429/,2016-07,好评 好评 好评,谢谢你的肯定,su
2687572162,3649213028,3435379329,邱锋,http://www.xiaozhu.com/fangke/3435379329/,2016-07,不错挺好的地方，人也好，下次苏州出差还来,谢谢！欢迎再来！,su
2687572162,3288979528,2747695163,78jrqo,http://www.xiaozhu.com/fangke/2747695163/,2016-05,不好意思，忘记点评了。房东人挺好的，环境不错！唯一不好的就是车停小区外被贴条了,谢谢 不好意思昂 欢迎下次再来昂,su
2687572162,3061032328,903359759,cityscape,http://www.xiaozhu.com/fangke/903359759/,2016-05,谢谢收留。有缘再见。,,su
2687572162,2990635662,847060638,不癞的蛤蟆,http://www.xiaozhu.com/fangke/847060638/,2016-05,最大的感受就是房东姐姐好美，房东姐姐好高，房东姐姐好高，房东姐姐好高！是真的好高！哈哈哈哈哈！ 房子周边环境挺好的，小区绿化没得说，也很安静，附近有个华润万家，吃的也挺多的吧。房间具体在25层，因为有个飘窗，采光、视野！ 房东姐姐人超好！虽然只大了一岁，但还是叫姐姐吧，哈哈！去的时候下雨有点冷，特意给我加了床毯子。第二天早上还做了豆浆，煮了鸡蛋，只有真诚没有套路！ 总之，超五星评价！,谢谢！不好意思一直忙没来得及回复 希望你以后一切顺利哦,su
2687572162,2963143762,1534942635,霆bh,http://www.xiaozhu.com/fangke/1534942635/,2016-05,房子位置极好，视野极佳，关键是房东是个大美女。很有心、很拼的一个90后，明明可以靠颜值，却要靠实力的典型代表。小屋很温馨，早上会被阳光叫醒，很愉快的一次小猪体验，希望下次再来。 难得的含早点的小猪，可惜我没时间，下次品尝后再评价哈。,谢谢你啊～～我都不好意思啦嘿嘿。一位暖心且很有素质的房客喔，还算半个同行吧。一起交流学习很愉快。欢迎再来我家喔。很感谢小猪 心怀美好，常遇美好！,su
2687572162,2832731362,2802992263,Neil_G,http://www.xiaozhu.com/fangke/2802992263/,2016-05,房间比网站上的图片看起来要大，房主是一位很nice的很有气质的美女，聊了几句，是一个有意思并且有深度的人。楼层在25楼，风景很不错。早晨还有房主的营养豆浆。房间整体空间很大（不知道是不是在上海住久了的原因），离诚品书店很近，Uber往返很方便。 遇见不同的人，听不同的故事，聊不一样的人生。其实这就是为什么我会选择这种旅行方式的原因。推荐这个房间,谢谢哈～也是一位思想很有深度的男生喔。欢迎再来我家喔。另外，也好羡慕你们比咖啡馆还美的公司喔，有机会一定去玩嘿嘿。希望你工作顺利！,su
2295434645,4604122412,2546347463,Summerkwan,http://www.xiaozhu.com/fangke/2546347463/,2016-04,挺好的，就是离地铁站有点点远,谢谢你们的入住！相处的时间虽然短暂，希望我们家给你们有家的温馨及舒适的感觉，希望苏州游给你们留下了美好的回忆，年轻真好，有缘再见！,su
2295434645,2607621662,2008647871,LeucotheaV,http://www.xiaozhu.com/fangke/2008647871/,2016-04,之前联系的好多民宿，统统都被租了出去。还是临时查找的时候，看到了姐姐家刚上线的房子～图文超相符，简直是每个女孩子梦中的公主房！哈哈～就连男票也说挺舒服的～而且第一天没找到房子，姐姐还特意出门接～虽说在高新区，但离地铁站很近，交通便利～总之女儿很可爱，家里很温馨～谢谢你们咯,谢谢你们的光临！相处的时间虽然短暂，希望我们家给你们有家的温馨及舒适的感觉，希望苏州游给你们留下了美好的回忆，和男朋友要一直幸福下去哦，有缘再见！,su
3807593630,4247819812,2773487563,妞妞2005,http://www.xiaozhu.com/fangke/2773487563/,2016-08,环境还行，最主要也是最满意就是离地铁站特别近，一出地铁口就能看到楼了，房东服务也不错，有什么问题耐心解答，需要的话立马就跑过来。教我用优步打车，这两天用这个很方便，实惠又便宜，赞，离火车站近的首选推荐。,谢谢选择我的房子哦,su
3807593630,3975774028,2281757945,千与千寻u7,http://www.xiaozhu.com/fangke/2281757945/,2016-07,房子很干净、格局布置很有味道！来的时候是房东去接的、最主要房东人很好说话。。吹风机没有房东亲自送过来了、我要做饭那么热房东又亲自拿过来锅碗瓢盆、被子厚了房东又拿新的来换、还给我介绍附近好吃的好玩的！总之很满意的一次居住。。,谢谢美女好评啦！欢迎再来哦,su
3799488430,3976882728,3317204529,50z7ak,http://www.xiaozhu.com/fangke/3317204529/,2016-07,还可以，房东很热情,很不错的房客,su
2050357182,2607566062,1454360935,逃跑的鱼,http://www.xiaozhu.com/fangke/1454360935/,2016-04,非常热情的房东，家里也非常干净整洁，偏欧美的装修风格，总之很不错的入住体验,很可爱的一对小情侣，非常有缘份。女生漂亮可爱，男生帅气温暖，乐乐非常喜欢阿姨和小熊叔叔，临走的时候强烈要求送送阿姨和叔叔，让妈妈好感动，通过这次体验让乐乐对和陌生人的接触消除了很多戒备心理，非常棒。,su
1195833455,2489761762,2462672963,小滕滕,http://www.xiaozhu.com/fangke/2462672963/,2016-03,店家的位置就在拙政园的后面，距离苏州站，苏州北广场站，苏州汽车北站都很近的，想去拙政园的朋友可以考虑，店家是一位细致的南方女子，屋子整理的很干净，卫生间的洗漱用品，厨房的设备都很好，很遗憾的是就玩了没有在哪里煮苏州玉米，我去的这个季节屋子里面有点凉，屋子里面有点微暗，建议店家可否把灯换成led得，光线好而且省电，这样屋子会更好。出来玩的朋友出来要尝试苏帮菜呀，味道帮帮的，而且建议自己规划路线自由行，报当地的一日游你会桑心的！??,,su
1195833455,1717813534,1221299705,ljl8853,http://www.xiaozhu.com/fangke/1221299705/,2015-10,挺好的。。。,谢谢亲的衷心的点评。一句话包含了多少含义啊？非常感谢欢迎下次光临浪漫满屋。,su
1195833455,1654496634,1346043535,xj1142,http://www.xiaozhu.com/fangke/1346043535/,2015-10,离观前拙政园平江路很近，房子很干净，看的出房东很用心打理，总之十分满意，下次有机会还住这！,谢谢亲的高度评价。很有素质的房客啊.欢迎下次光临浪漫满屋。,su
1195833455,1638361334,1588217335,来萌,http://www.xiaozhu.com/fangke/1588217335/,2015-10,交通超级便利，房东姐姐人也很和善，家里什么都有，也干净。房子家电啥虽然挺旧但这边的民宿都是这样啊，没啥挑剔的,谢谢亲的衷心评价。我需要澄清的是市中心两年内没有新房子哦，我们的房子都是精装修，家电也是才换一年多的不算旧哦！电视空调冰箱很新都有照片实拍的亲可以看哟。只有一台三星洗衣机。平时我只是用来洗床单被罩不洗衣服所以这个洗衣机没怎么用。只是外表颜色有点暗淡，就是新装修的房子新家电我想各位亲也不敢住吧？,su
1195833455,1604880734,1551426135,Jinny92,http://www.xiaozhu.com/fangke/1551426135/,2015-10,很不错的经验。 房间干净，齐全。 交通很方便。,谢谢亲的衷心点评简短明了一步到位。,su
1195833455,1545057334,1315933835,昔日唯一,http://www.xiaozhu.com/fangke/1315933835/,2015-10,带着女朋友和朋友一起来苏州玩的，住的地方就靠着拙政园和狮子林，离苏州博物馆就200多米，离平江路也1公里不到的样子。十一景区人太多，就一直在找吃的，观前街，哑巴生煎都离住的地方不远，步行20分钟就能到。最最最重要的是，这里有厨房可以自己做东西吃，房东姐姐知道我们可能需要做饭还多给我们准备了油。唯一的遗憾是，十一苏州人太多，好多地方没去，下次有机会还来这住,谢谢亲的高度点评。一群有素质的大学生我们相处非常愉快。十一黄金周确实人很多。所以亲下次来可以错开黄金周。欢迎再次光临浪漫满屋。,su
1195833455,1511717334,1342994035,xiao_qiu,http://www.xiaozhu.com/fangke/1342994035/,2015-09,房东是一位热心的姐姐，没去之前就已经发短信告诉我们该怎么座车，我们约好了大概入住时间，但提早去了忘记跟房东姐姐说了，房东姐姐也很快找人帮我们开门，自己也赶紧赶回来帮我们办理入住，房子也很干净，房东姐姐很注意卫生。再就是房子所处的位置交通真的是很便利，离拙政园、苏州博物馆、狮子林等景点都挺近的，步行十几分钟就到了，离站台也不远，车次挺多的，到市内的其他景点也很方便，而且离苏州火车站也就三、四站路，在苏州火车站北广场，有去同里、周庄等附近景点的大巴车。,,su
1195833455,1473209334,1392447335,盛名之下99,http://www.xiaozhu.com/fangke/1392447335/,2015-09,我已经是第二次入住了，每次出差都住这里，真的感觉特别好。像在家里一样自由安静温馨。想烧吃的烧吃的想洗就洗，无聊了还可以找房东吹吹牛。比宾馆性价比高多了，附近平江路美食也很多还可以打电话送餐上门。条件没得说，总之什么都好。以后出差就常住这里了。,谢谢亲的衷心点评。很好的房客。没有什么事情安安静静？非常的随和开朗。欢迎下次再光临浪漫满屋。,su
1195833455,1467769834,1189774465,穆嘚儿,http://www.xiaozhu.com/fangke/1189774465/,2015-09,我们刚要入住看到前面房客的评价我们吓的不敢住了想退房的但是附近也没合适的了就住进来，发现他们都是瞎说完全不是那样，房间打扫的很赶紧没有一点异味，一个灯对于居家用已经很亮了，热水器水是很热的。柜子完全够用，真的挺好的一百多的房价在市中心算性价比高的。,谢谢亲真心实意的评价。我非常感动，也非常开心。总算我的付出大多数人是看得见。哎还是要相信世上好人多呀非常慈祥的叔叔阿姨。,su
1195833455,1457258434,1234790535,快乐大叔,http://www.xiaozhu.com/fangke/1234790535/,2015-09,由于当时订的着急，就随便订了，谁知道到了之后简直心里凉半截，房间床下放的狗粮整个房间腥的不行，窗帘也是很脏的，柜子还都是坏的，房间墙壁很脏，洗澡水是时冷时热的，很不方便，6个灯只有一个是亮的，大门不好开，不知道之前的人为什么给好评，就因为那些不负责任的人的好评，导致我们这次旅行的不愉快，以后都不敢相信小猪了，今天来上海都没有用小猪了，失望,亲你把房子抽烟抽的乌烟瘴气垃圾扔的满地都是我都没说啥？最可气的是你竟然拿白枕头套搽鞋子从来没住过你素质这么差的房客，你还好意思信口开河夸大其词在这鸡蛋里挑骨头的毛病，把我100多块的房子和五星级酒店比我也真是醉了。建议你以后住五星级酒店。估计你也能挑出不少毛病的，我租了多少房客一个接一个从来没人说有腥臭味，没人说过不干净的，木地板都是我亲手跪地下用一次性布擦的。没人说过灯不亮水不热的，你晚上一顿拍？请问晚上拍什么不是暗的呢？锁眼裂条小缝你就说坏了，那条缝影响你使用了吗？你要求的够苛刻的呀？星级酒店的窗帘也不会给你天天洗吧。住完以后我问你，还满意吗有什么要求？你说我都挺好的。结果你跑上来一通瞎讲什么意思呢？难道说我和你有什么职业竞争？你到底是什么目的呢？哦我明白了，难道是我说你几句不让在床上抽烟你记恨在心报复我吗？我建议你以后就住五星级酒店，其他稍底的你能挑出一箩筐毛病。,su
1195833455,1449478934,511771500,晨总,http://www.xiaozhu.com/fangke/511771500/,2015-09,位置很好 房子略微旧些 不过适合居住,亲你到观前街的房子都是有一百多年的历史是保留园林的外貌，进入19号大铁门里首先步入眼帘的是一座三层楼的办公楼是怀旧风格啊亲？然后里面走进去我们小区是五层楼，我们一楼是防盗门，二楼是自家防盗门自己卧室钥匙，我们房子是精装修的，照片都是实拍小猪工作人员上门验真的。,su
1195833455,1394168434,1381366235,caoyanbing,http://www.xiaozhu.com/fangke/1381366235/,2015-09,房间干净，卫生。交通方便，房东人也蛮好的。,谢谢亲们的衷心点评。这是浪漫满屋应该做的。也必须做到的。有什么做的不周到的地方。亲们，请及时提醒我。我好改正。,su
1195833455,1393561934,1392447335,盛名之下99,http://www.xiaozhu.com/fangke/1392447335/,2015-09,房东妹妹一直等到我晚上十点多，我都不好意思了，房间精致通透而且特别干净。小区位置特别好门口就有公交，有门卫有摄像头安全系数高。1米8的席梦思床一个人睡真舒服。wifi也很快。网络电视想看什么都有没广告的特别nice下次出差还住这里了,呵呵！这位大哥哥太客气。是浪漫满屋应该做的。我们会不断完善做到更好。欢迎你下次出差住到我这里。我们以后就是朋友了。也祝你工作顺利，财源滚滚。,su
1195833455,1359203634,1241675735,chung22,http://www.xiaozhu.com/fangke/1241675735/,2015-09,离拙政园很近，很方便，房主姐姐人很好，房子也很好。,呵呵！谢谢亲的忠心点评，很可爱的小美女呢，我们浪漫满屋将会做得更好。欢迎再次光临浪漫满屋。,su
1195833455,1336904134,1325179035,fyx0711,http://www.xiaozhu.com/fangke/1325179035/,2015-08,第一次住 感觉很棒 下次来苏州还会来这,呵呵！是的亲同样的价格同样的地段我们浪漫满屋的房子可以说是最棒的，所以不能拿我的房子和五星级酒店八百一晚的房子比，我们能做的就是干净卫生，服务好。设施也不错。什么都是都有，只需拎包入住。但你要过多豪华这个价位万万是租不到的。,su
1195833455,1300344134,1257692235,bing_0627,http://www.xiaozhu.com/fangke/1257692235/,2015-08,旅途就要结束了，这是这次行程中住的最舒服的，象在家里一样，以后有机会还会来的,呵呵！我们浪漫满屋就是要打造一种温馨家的感觉，温馨舒适，干净，安静，和谐，并且能和五湖四海的朋友交流旅游生活心得，互补借鉴非常好。欢迎再次光临浪漫满屋…,su
