hid,did,uid,uname,ulink,checkindate,content,reply,CITY
4336555614,4585407312,3614722429,矿泉水fgc,http://www.xiaozhu.com/fangke/3614722429/,2016-09,房子装修的很漂亮…陈姐也很热情哈，记得去的时候找8栋找了好久，后来才发现沿着马路就能到，不用在小区里面转，很满意的一次居住，下次还会光顾！还有陈姐买了好多书，我和女朋友也翻看了一些，整体感觉一个字，棒！！！！！！！！！！！！！！！！！！！,小帅哥在上大三，虽然没有聊几句，感觉很健谈、开朗；暑假和小伙伴在学校卖生活用品赚了1万大洋，比我读书时厉害多了，佩服！一来就问我能否做饭，现在的95后都这么勤快呀！希望你住得开心！,cq
4336555614,4581268512,4308589713,蓝齐,http://www.xiaozhu.com/fangke/4308589713/,2016-09,美女房东妹妹热情大方，房间布置井井有条，温馨宜居，床铺平整舒适，还可以自己做饭，享受一个人在异乡但自由、融入的时光，很重庆！谢谢美女的安排和耐心介绍，下次来重庆还要过来！,很好的租客，家里环境爱护的很好，收拾得特别干净，感谢，欢迎再来！,cq
4336555614,4529586912,4296959213,龚声全,http://www.xiaozhu.com/fangke/4296959213/,2016-08,温馨，清爽，南滨江景媲美香港。房东热情周到，体贴入微，非常值得。,这个哥哥一看就是生意人，说话惜字如金；点评也才写了一句话；这个哥哥十分爽快，也没问任何问题就直接订房了，很符合他的性格特点！谢谢支持和认可！,cq
4336555614,4475473612,4357279213,郑污海,http://www.xiaozhu.com/fangke/4357279213/,2016-09,干净卫生整洁，交通便利，一楼有24小时值班的保安很安全的说!做饭也方便，喜欢宅的人最开心啦^O^wifi速度非常快，可以玩lol一点都不卡o>_3,是的，这里很安全，24小时保安值班；离地铁站也是很方便；不知道你们去南滨路看夜景没有，我当时强烈推荐了；呵呵；网络新换的，谢谢！,cq
4336555614,4374745112,4361413113,让爱住我家,http://www.xiaozhu.com/fangke/4361413113/,2016-08,经济实惠，房东妺妹超级体贴，还准备了小点心，里面也非常的温暖有暖暖的感觉，离轻轨和南坪步行街都近，打个车在南滨路上看夜景，超级漂亮！第一次体验五分感受！,这个姐姐是本屋的第一位客人，人很热情、阳光，给人感觉很温暖舒服，笑起来像个孩子！虽然已经是两个小孩子的妈妈了，但是一点儿没看出来，像90后！特别喜欢她，来到这儿，跟自己的家人一样，没有陌生感！ 谢谢！感恩遇见！,cq
33540900,3927474228,3545476629,liuxj65,http://www.xiaozhu.com/fangke/3545476629/,2016-07,感受不错。,谢谢亲的点评,cq
33540900,3811742128,3545476629,liuxj65,http://www.xiaozhu.com/fangke/3545476629/,2016-07,做饭方便，不足之处是厕所没有门，房间对面是楼房，屋里面有点暗。,,cq
33540900,3273689228,1268895735,无双伟,http://www.xiaozhu.com/fangke/1268895735/,2016-06,在商圈中心，很繁华。不错，交通方便，去游玩的景点做地铁或公交都好找。夜生活到十点半人还很多，可以转转玩玩。到时挺安全，房间也足够大，相当于一套一居的房子。装修老了点，但绝对对得起这个价格。有需要在市里住的，优先选择吧。,谢谢您的点评，欢迎下次再来,cq
33540900,2878032862,2307643827,七彩人生zxz,http://www.xiaozhu.com/fangke/2307643827/,2016-04,每年来重庆出差都有好几趟的，以前没关注过小猪短租这个平台，都是住酒店的，这次抱着试试看的心理订了一晚，入住后感觉还是挺不错的，有种回家的感觉，房间比较整洁干净，设备一应俱全，关键是价格比住酒店便宜，小猪短租以后是我出门的首选住宿方式，值得推荐。,谢谢！！1,cq
33540900,2416737462,1607486635,yhsy0799,http://www.xiaozhu.com/fangke/1607486635/,2016-03,感觉良好！！！,欢迎下次再来亲,cq
33540900,2338050762,1379676135,半幅王,http://www.xiaozhu.com/fangke/1379676135/,2015-12,观音桥很方便，楼下就是观音桥步行街，逛街吃饭L看电影，交通便捷,谢谢，欢迎下次再来,cq
33540900,1606467034,1172972365,彭宝锋,http://www.xiaozhu.com/fangke/1172972365/,2015-10,很好，房间很漂亮,非常不错的客户，国庆招呼不周，望见谅，欢迎下次再来,cq
33540900,1532835134,1468690035,hujia123,http://www.xiaozhu.com/fangke/1468690035/,2015-10,轻轨3号线观音桥下车后，得再爬上一个长坡就到了。出门就在大融城后门，吃饭逛街还可以。房间大小还可以，就是有点旧，顶灯不亮，卫生间很小,非常不错的客户，国庆招呼不周，望见谅，欢迎下次再来,cq
33540900,1155339104,1141036265,魏璐,http://www.xiaozhu.com/fangke/1141036265/,2015-06,房东临时调整的一间大单间，没提价，人品超赞的。地理位置不错，就在观音桥步行街边上，还是很方便。,亲 谢谢你的好评，欢饮下次再来,cq
33540900,906026759,895500659,zzylove001,http://www.xiaozhu.com/fangke/895500659/,2015-04,房间空间超大，采光也好，老板娘人超级好，地理位置也好，旁边就是大融城观音桥，美中不足就是淋浴喷头有点坏咯，然后WiFi太慢了，其他都OK，不过这个价位，算是很好的咯，空间超级大！！！这是最重要的,呵呵，谢谢！欢迎下次光临，我们会做得更好的。,cq
33540900,572165600,562627100,2008老伯父,http://www.xiaozhu.com/fangke/562627100/,2014-10,这是第一次在小猪网上预定，又适逢十一，开始有些心虚不踏实。来到重庆，“”代房主”给安排了一酒店似房间，虽然不象网上宣传的那么靓，又能做饭什么的。但是位置一流，离轨道交通3号线观音站步行6，7分钟。就在繁华商圈中心，卫生还行，周围各种地方美食齐全，什么火锅了，烧烤了，麻辣烫了，扣碗了，重庆小面……应有尽有，喜欢美龛的住在这最好的了，本人就是一地道吃货，所以，也就相对满意了，加上是十一节日，这样的房价，已非常有性价比了。还是值得推荐的，小猪网还是值得信赖的！下次出去还是优先考虑。,,cq
33540900,570645500,541104100,暮紫木水,http://www.xiaozhu.com/fangke/541104100/,2014-10,楼道感觉很不安全，但入住后还好，关了阳台门还算安静；洗衣机冰箱都有，热水很给力，交通购物很方便，就是屋内卫生再干净点就好了，一定要自带洗漱用品,,cq
33547300,1169851174,1134743455,miguifang,http://www.xiaozhu.com/fangke/1134743455/,2015-06,位置还是不错，周围吃的很多，商场很多，步行街也有哦！吃喝玩乐样样都有，重庆的地理位置真是复杂，找了好久才找到，房间一般，短期住下还是可以的，长期住的话，房间的配置陈设比较久，性价比还好，和网上放的图片不太一样，用了10元的券还好！以后出行还用小猪短租找房。很方便！,感谢亲的评价，欢迎下次再来,cq
33547300,642348700,562270200,sjxck1314,http://www.xiaozhu.com/fangke/562270200/,2014-10,挺不错的，交通位置挺好，旁边的观音桥音乐喷泉挺好的！,,cq
33547300,633888100,617697300,laotie88,http://www.xiaozhu.com/fangke/617697300/,2014-11,在小猪网上预订的这家公寓，总体感觉还可以。地理位置很好，距离观音桥地铁步行6-7分钟左右。去机场打车50元左右，周边商场，步行街。购物吃饭很方便。店家很热情，电视和WIFI，店家来了2次教怎么用。 房间整体比较整洁，和照片相符。就是有2次陌生人敲门，好像是塞广告的。 入住当天晚上公寓停电，在漆黑的房间里真的很无聊。担心电梯停电，27层我可怎么下楼啊，就半夜退房去住机场宾馆了。如果来观音桥附近办事，或者去机场的话，可以住一下。,,cq
31524700,4610635112,1607486635,yhsy0799,http://www.xiaozhu.com/fangke/1607486635/,2016-03,房东人很好，住宿条件也可以！,,cq
31524700,4207896328,2463333763,张未定,http://www.xiaozhu.com/fangke/2463333763/,2016-08,很好很好很好,谢谢谢谢谢谢,cq
31524700,2402775562,1607486635,yhsy0799,http://www.xiaozhu.com/fangke/1607486635/,2016-03,店主人很热情，住宿干净舒适！,欢迎下次再来亲,cq
31524700,2093322181,1977387471,8g7h,http://www.xiaozhu.com/fangke/1977387471/,2016-01,位置不错，交通方便，价格也实惠,谢谢！欢迎下次光临,cq
31524700,1973009970,1961043871,故陵崽儿,http://www.xiaozhu.com/fangke/1961043871/,2015-12,可以接受的,好的，谢谢~~,cq
31524700,1401993034,1309535635,张开杰,http://www.xiaozhu.com/fangke/1309535635/,2015-09,不错 就是空调是坏的,亲 空调是好的，要用遥控器打开，空调打不开，怎么不给我打电话呢,cq
31524700,1342550534,1309535635,张开杰,http://www.xiaozhu.com/fangke/1309535635/,2015-08,起初女朋友还担心房间会不好 一去看房间非常不错 老板娘也很热情 我们订的房型没有了还免费给我们换了更好的 下次还去,呵呵 非常欢迎下次再来,cq
31524700,543781300,103971800,unreal,http://www.xiaozhu.com/fangke/103971800/,2014-07,套房很棒！ 就像是自己的家一样，住的时间不长但是很舒服很温馨，整栋大楼也很安全卫士，时常都能在楼下见到保安，房东很热心，也很有责任心，去哪里都方便是个不错的选择，下次还会继续光临。32个赞！！！！！！！！！,,cq
31524700,412184500,317719400,李先生,http://www.xiaozhu.com/fangke/317719400/,2014-05,老板还不错，不过那个门还难打开。网络不是 很好。不过老板还是很热情的。,感谢您的真诚评价，关于门不好开的情况只是个例，但是我们已经着手处理，修复。让其达到好开好关好用的状态。网络问题我们也已经联系中国电信重庆分公司进行故障排查处理。您的建议就是我们不懈追求的目标！ 子捷酒店公寓欢迎您的再次光临！祝您及家人，幸福安康！蒸蒸日上！,cq
31524700,59819300,44834100,淡然浅浅秋,http://www.xiaozhu.com/fangke/44834100/,2013-03,住的还可以.豆是浴室淋浴有点点问题.,,cq
31524700,45730300,45594400,瓜瓜妹,http://www.xiaozhu.com/fangke/45594400/,2012-12,房子干净舒适！房东很好！性价比高，很不错！,感谢您对我们工作的支持和肯定。我们将继续努力广大新老顾客朋友提供更优质的服务和更高档次的商务套房。子捷商旅再次感谢您的光临，欢迎下次光临！,cq
3798346930,4389386112,3614722429,矿泉水fgc,http://www.xiaozhu.com/fangke/3614722429/,2016-08,第二使用小猪！！因为女朋友要吃我做的饭，于姐还专门去买了电饭煲……特别的感谢于姐，房子装修的很温馨，还有一个阳台哈，去的时候于姐在楼下等着，但是错过了，自己上了楼。。准备的水果和水让我特别感动！下次还会光顾的，我女朋友也很喜欢哈！！！,可爱的小弟弟小妹妹，感谢您们的到来。当见到您们的那一刻，此情此景，仿佛自己也回到了学生时代，一幕幕在脑海里重播，一切都那么美好梦幻！祝福您们的生活就这么美下去，祝您们幸福快乐,cq
3798346930,4340581212,2855890563,莱斯,http://www.xiaozhu.com/fangke/2855890563/,2016-08,出行游玩好多年 出门在外的第一次尝试民宿 订房时房东美女非常有耐心的解答问题 因为行程安排有变 本来是要退宿的 但手机平台上显示是特价房没法取消订单 就怀着尝试的心情住下了 美女亲自来迎接我们 买的水果 非常热情 房间干净整洁有序 像是异乡的家 以后带家人出门一定会再次选择小猪民宿,两位漂亮，礼貌的美女一到重庆就给我们带来了好运，让我们告别酷暑。祝：你们重庆之旅愉快！以后的工作，生活一帆风顺！！！,cq
3798346930,4312989512,4105780429,rmktna,http://www.xiaozhu.com/fangke/4105780429/,2016-08,房东姐姐人超好，房子非常干净，非常有家的味道。电视台超多，热水空调超级给力。阳台的街景也特别有味道。位置非常好，饭店菜场，娱乐场所，商场都，公园都近在咫尺。交通非常便利，地铁公交长途车都是步行五分钟距离。,一对年轻貌美帅气的青年才俊，第一眼看到您们就特别的亲切，感觉就是小弟弟小妹妹，真诚，开朗！这几天重庆的天气是多年来少有的连续高温酷暑，希望没有给您们的旅行造成困扰，而是带给您们前所未有的感慨，其实这也是一种难得的、别有风情、的体验！只是亲们要注意休息，照顾好自己！希望您们的幸福之旅永恒！幸运之神伴您左右～～～直到永远！,cq
3798346930,4230339812,3504000129,phonix,http://www.xiaozhu.com/fangke/3504000129/,2016-08,房间很干净，房主非常热情，处处都为住客着想。房主还配了两瓶恒大的矿泉水，很赞,礼貌，儒雅，帅气的北京小伙谢谢你光临寒舍，祝你重庆之旅愉快！,cq
3798346930,4147358628,3556522629,Stella0725,http://www.xiaozhu.com/fangke/3556522629/,2016-08,很整洁，干净，有厨房可以使用，被套也是很温馨，有家属感………………………………………………,很不错的一对情侣，一个英俊帅气，一个大方靓丽。很高兴认识你们，希望你们住得开心！,cq
3798346930,3922892728,3842898029,圣诞节HIV奋斗,http://www.xiaozhu.com/fangke/3842898029/,2016-07,房间非常满意，老板很热情，真有一种到家的感觉，而且非常干净，所有的东西井井有条，温馨极了，下次来重庆还要居住。为大家推荐！,非常有素养有智慧的帅哥还有美丽典雅，贤惠的美女，感谢您来到美丽的重庆，很荣幸认识您们！短短几天的时间让我感受到您们的故事，做事的热情和风格，不怕任何艰难险阻，不管多热，不管多苦，都执着的为自己的事业而奔波！完美的诠释了一句话，就是 : 选择了就要坚持不懈，直到最后！衷心祝福您们重庆之旅收获满满～～～生活幸福美满！事业有成！健康幸福……,cq
3798346930,3871828728,3823496029,周科科,http://www.xiaozhu.com/fangke/3823496029/,2016-07,小屋位置优越，交通方便。大热天可爱的房东小妹待人亲切，还帮着忙前忙后太让人感动了！谢谢你小妹！一进门房子宽敞明亮，温馨舒适，让人有一种到家了的感觉。,美丽而睿智的好姐姐，您有感受宾至如归的感慨是我最开心～最幸福的事！！！还把房间整理得井井有条，通知我过来退房，认识您真好！感谢您的到来，希望我们还有幸相逢……,cq
2379267962,3317776928,3276025629,奥原一臣,http://www.xiaozhu.com/fangke/3276025629/,2016-06,"房子本身与网上的照片，没有分别,布局合理，私家电器，厨房设备锅碗瓢盆包括调味料都很齐全，第一次入往小猪感觉不错。好评！",一点都不好意思，我出门忘记带手机了，导致你一直联系不上我，好惭愧。欢迎再来重庆玩儿,cq
2379267962,2863353362,2313159827,madmandd,http://www.xiaozhu.com/fangke/2313159827/,2016-05,第一次使用小猪短租。感觉像是住到亲戚家的。房东态度很好 人也很好。值得大赞。,超赞的朋友。,cq
2379267962,2687195662,2039298282,ChinPoWang,http://www.xiaozhu.com/fangke/2039298282/,2016-04,很卫生很干净 去哪都很方便 很开心 谢谢房东,很好的小伙，素质和修养都好，还帮忙带走了垃圾，整理了床铺，非常感谢。好欢迎你再来哈哈哈哈哈哈,cq
2379267962,2586362562,2541255063,shawncc,http://www.xiaozhu.com/fangke/2541255063/,2016-04,物超所值，房间挺有格调的，看得出来这个房主姐姐挺懂生活。大半夜打扰挺不好意思的。,很有气质，也很好的姑娘。祝愉快。）,cq
2379267962,2535073562,98224700,Hedy,http://www.xiaozhu.com/fangke/98224700/,2016-03,一进房间很惊艳啊，进门之后立刻没忍住参观一圈（抱歉我拍的图有点渣）小跃层装修得好漂亮，房东很有品味哟。性价比超高，五星不够给，想多加几星，哈哈。房东人很好，一直耐心地解答我的问题。房子里面东西也齐全，很贴心。,超赞的房客，临走时还把垃圾都带走了，好感动哦。欢迎再来,cq
2379267962,2502154462,2252734445,2016年春节,http://www.xiaozhu.com/fangke/2252734445/,2016-03,环境很好，房间干净漂亮，小妹热情周到，一次不错的选择。,非常nice的一位大姐，素质很好，而且很显年轻。外表看上去起码比实际年龄小15岁，真是保养得当呀，修养也好，赞。,cq
2379267962,2466407062,2410083363,韩fm,http://www.xiaozhu.com/fangke/2410083363/,2016-03,离开重庆几天了，没来的急评论，姐姐特别好，来接我们的时候抱着一只可爱的狗狗。第一天到的早，让我们先把行李放了下来，位置离火车北站就两站路，小区环境很安静。家里收拾的好干净。房间住的也舒服。我是听同学推荐的小猪短租，第一次用，很不错，下次出门还用，忘记拍照了，感觉家里比照片还好！,很有礼貌的两个小朋友，也爱干净，说话轻声细语，一看就是很有教养的家庭出来的。半夜打扰回来取钥匙打扰到你们了，真是对不起，希望重庆给你们带来了愉快。,cq
1718636634,2646181762,2223190045,Corner1990,http://www.xiaozhu.com/fangke/2223190045/,2016-04,房东很热情、从开始咨询到后来的入住，期间花费了不小的心思，从行车路线到旅游攻略，一应具全！把我平时想到的都想到了，没想到的也想到了！最主要的是房子位置也很好、而且很赶紧、入住以后就感觉想到了家里一样！以后来了还来这里,不错的帅哥，交流起来有很多话题。和我一样，也当过兵。聊天感觉很好。爱惜房屋卫生清洁。值得推荐的客人。,cq
1718636634,2485595962,2465127263,7xm0,http://www.xiaozhu.com/fangke/2465127263/,2016-03,房东杰哥人特别nice，屋子很干净，也很温馨。因为参加马拉松，打不车回到住处，杰哥特别叮嘱可以延迟退房，离开的时候，东西多，还特别帮我把东西送到车上。32个赞！！,来重庆参加马拉松比赛的姐姐。很开朗活泼。交流起来感觉不错。爱护房屋清洁卫生，不错的客人，欢迎下次再来重庆玩。,cq
1718636634,2308767326,2233614445,cqscif,http://www.xiaozhu.com/fangke/2233614445/,2016-02,房东杰哥超级热情啊，我到的时候还顺道去公交站接我。给我们推荐了许多当地的好处的好玩的，还有一些很特色的东西。小区的环境也蛮好的，出门就是公交站了，交通还算方便吧。下次来一定还会来住的哦！,帅哥很不错，喜欢美食和旅游。爱护房屋清洁卫生，交流起来也非常愉快。欢迎下次再来重庆玩。,cq
1718636634,2034872581,2022088482,Sugar21,http://www.xiaozhu.com/fangke/2022088482/,2016-01,房东非常热情的人，像家的感觉，值得推荐，下次还去光临！,非常不错的的帅哥，爱护房屋设置。保持房屋的整洁。欢迎下次再来重庆旅游，记得和杰哥联系。祝旅途愉快！,cq
1718636634,1817973234,771184938,wangxiaohan,http://www.xiaozhu.com/fangke/771184938/,2015-11,一共住了两个晚上，房间很干净，住的小区很安全，位置很好找，房东很热心，告诉我交通路线，住之前有些调整，也很快帮我解决了，希望以后来重庆，还住您家,非常不错的客人。爱干净卫生，值得推荐的朋友。欢迎下次来重庆玩。,cq
1718636634,1800826534,1797612535,人生挑战赛,http://www.xiaozhu.com/fangke/1797612535/,2015-11,不错值得推荐,非常客气，爱干净。爱护房屋设施，值得推荐的客人。,cq
1218440405,4526385512,4243709013,biubiu去旅行,http://www.xiaozhu.com/fangke/4243709013/,2016-09,离石油路地铁站还是有10分钟的路程的，小区很大，环境蛮好，房东是两个妹子都很好说话，我们逛一天回去都挺晚了，都得麻烦她们开门，挺不好意思的…房间布置很温馨，因为我们到重庆时她们也刚旅游回来，趁我们没到收拾好了房间，真的很感谢！因为她们自己也住在里面所以用具设备都很齐全，人也很耐心，是一次愉快的入住。另：小区侧门出来那家金福串串香真的不错！还有一家面馆买的豌豆米线好好吃～,因为小区有点大怕房客不好找所以指了一条稍微远点好找的路，实际上离地铁站很近啦。两个妹子挺有礼貌的，用什么借什么都会问清楚，走的时候明明都来不及了还是坚持把房间整理好，真的很拉好感。不过来的几天重庆在下雨，希望下次天气好了再来重庆玩啦,cq
1218440405,3268624628,2996855063,桃子夭,http://www.xiaozhu.com/fangke/2996855063/,2016-06,房主姐姐人很好，给了我们很多出行建议，人特别热情~房间住着也很舒服。小区周围有很多吃的，离轻轨站很近，交通也比较方便。这次玩的时间比较短，希望下次有机会一起吃火锅！,这是我们家第N次住进的高妹了，很乖很有礼貌，只是刚好入住的这几天太忙都没怎么碰到面，欢迎下次再来重庆玩啦～,cq
1218440405,2028384681,1666026335,我是小枕头,http://www.xiaozhu.com/fangke/1666026335/,2016-01,这次重庆之行，最大的收获就是这两个房东，两个爽妹子，超喜欢房间的风格，一进门就看到一个小巧木质黑板上的welcome，旁边是创意木质日历，好喜欢，房间乍看非常整洁简单，仔细再一看，床边一束满天星干花，一瓶腊梅，还有淡淡的清香，床上铺着珊瑚绒毯子，被套是纯棉老粗布的，手感非常好，摸着就有想睡觉的欲望啊，两个晚上的睡眠质量确实是很好，在外面玩了一天回来能睡个好觉是多么幸福滴事啊，真心感谢两个房东妹子，晚上四个人挤在沙发上，脚底下是暖脚器（神器啊），看电视，聊天，惬意啊，聊的太high，但很开心能遇到这么聊的来的朋友。第二天出门前还给我们打了热乎的豆浆，好温暖啊！最后一天还专门陪我们去吃了正宗的重庆九宫格火锅，确实比成都的好吃一些，吃到最后都不会有腻的感觉，就感觉好爽，这几天也是多亏两个妹子的推荐，吃的东西味道都特别正儿，而且价格还很便宜，唯一遗憾就是人太多，磁器口过江索道，尽是去排队去了，哎，节日呀！不过幸得这两个妹子，重庆之行还是有忆可存的呀！,是两个来自成都的姑娘，毕业没多久，很乖巧很有礼貌。非常讲卫生，洗漱完都会把地上拖干净，住了两天走的时候房间收拾的干干净净的。而且姑娘性格特别好，很合拍，晚上玩回来了就在客厅一起看电视聊天，聊high了一直到两点多还意犹未尽，走的那天还一起吃了火锅，两个姑娘热情的让我们以后去成都一定要找她们，还推荐了成都一些好玩的地方，真的觉得这次赚到了，认识了两个朋友的感觉～特别好～,cq
1218440405,2026007281,690920038,ZXZXZX90,http://www.xiaozhu.com/fangke/690920038/,2015-12,房东人挺好 很热心 很干净,,cq
2561869463,4000168528,89037500,藕粉,http://www.xiaozhu.com/fangke/89037500/,2016-06,感谢招待～,让你们满意、有家的感觉，是我一直努力做的事。感谢你们入住选择我家!,cq
2561869463,2848550362,2826996163,飞飞Baby,http://www.xiaozhu.com/fangke/2826996163/,2016-05,第一次住这类型的房间，感觉非常满意 房主姐姐相当的好，找不路，还开车来接我们，过几天有事会再来！！,感谢你们入住我家，为你们提供满意的服务，是我应该做的，希望有机会继续选择我家入住。,cq
678041101,4386125112,4010007329,啊cp,http://www.xiaozhu.com/fangke/4010007329/,2016-08,公寓酒店家的感觉里面啥子东西都有，还有厨房可以做饭喔……小惊喜。整个房布置很温馨，房东姐姐是个大美女人非常好。下次还会继续过来住，非常棒……,高颜值的小美女一个！说话很温柔，欢迎下次再来！,cq
678041101,3803662028,626274900,鑫爷好人,http://www.xiaozhu.com/fangke/626274900/,2016-05,非常不错的入住体验，房间很干净，东西都是新の。非常不错的入住体验，房间很干净，东西都是新の。非常不错的入住体验，房间很干净，东西都是新の。非常不错的入住体验，房间很干净，东西都是新の。非常不错的入住体验，房间很干净，东西都是新の。,????帅哥一枚很好，第二次入住了！欢迎下次再来！?,cq
678041101,3734579028,2643902563,xsw1,http://www.xiaozhu.com/fangke/2643902563/,2016-04,一般而已，个人觉得不太好,谢谢光临我的小店！欢迎下次光临,cq
678041101,2292115244,626274900,鑫爷好人,http://www.xiaozhu.com/fangke/626274900/,2016-01,还不错 和女友一起住的 整个房间很干净 房东也还不错 希望继续努力,谢谢亲的光临小店，希望下次继续入住。,cq
678041101,2110699459,1163436605,alsy826,http://www.xiaozhu.com/fangke/1163436605/,2015-11,很好，还会再来,谢谢友友光临我的小店。欢迎下次继续合作·,cq
2766328362,2854637662,2826996163,飞飞Baby,http://www.xiaozhu.com/fangke/2826996163/,2016-05,干净 整洁 温馨 短期旅行居住的不二选择,两位美女非常爱干净，对家里的家电也保护得很好，非常感谢这样的租客，欢迎已后有缘继续选择入住我家。,cq
2766328362,2826970262,2789441163,johnni30,http://www.xiaozhu.com/fangke/2789441163/,2016-04,主人非常热情 提供一切可能的帮助 下次再来住,尽力为房客服务好，让他有家的感觉，是我最大的愿望。,cq
3255368329,4297398712,4090060929,Yadon,http://www.xiaozhu.com/fangke/4090060929/,2016-08,续住一天，房间里的东西很齐备，什么都帮我们考虑到了，住着很省心，和在家一样,你好！谢谢你们入住我家，客人说话很客气，通情达理，，谢谢你们的理解，把家里设施保持很好，欢迎再次来到我家居住！拜拜！！啊啊！！！！！,cq
3255368329,4118589128,3352971229,2016年,http://www.xiaozhu.com/fangke/3352971229/,2016-08,住的非常舒服 紧靠着三峡广场轻轨站非常便利 房主很热情 下次有机会会再来的,你好，谢谢你们入住我家，客人说话很客气，给我减少很多时间，自己用手机导航就到我家了，一点都不要我超心，把家里清洁卫生打扫很干净整洁，家里设施保持很多，很多东西都没有动过，非常非常好的客人，欢迎再次来到我家居住！哈哈哈哈哈还！！！！我祝你们天天开心?????！永远幸福！！！！我家永远欢迎你们哟！！！！拜拜！,cq
3255368329,3932351528,3036341329,tangxiangqing1,http://www.xiaozhu.com/fangke/3036341329/,2016-07,房子真的不错，公寓环境很好，房间结构也很好，住的很舒服哟，以后有机会还会去哒,"很好的房客，很爱干净，也很有礼貌，沟通融洽，值得推荐,欢迎再次光临",cq
3255368329,3388089928,3060143329,ABCFDS,http://www.xiaozhu.com/fangke/3060143329/,2016-06,第一次用小猪，感觉真的很不错，老板娘很早就把房间收拾好了，我比较招蚊子，专门还准备了驱蚊液和花露水，还送了我们酸奶，真的超好。房间干净清爽，和图片一模一样，小猪的图片看起来都很好看，我以为是有点假的，不过这里真是实拍的哦，房间里设施齐全，而且都很新，床很舒服，睡了个好觉，通风隔音都很棒，因为是第一次用小猪，所有没有住很久，不过这家真不错哦，会推荐给需要短租的朋友。,非常不错的客人，希望下次还入住我家公寓。,cq
3255368329,3325178228,3036406329,ABCSD,http://www.xiaozhu.com/fangke/3036406329/,2016-06,房子很温馨，小区环境很好，昨天航班延误，房东一直等到半夜还帮我开门，觉得特别抱歉。另外房子很干净，装修的也不错，距离要去的地方也都很近很方便，出门走几步就是公交站，最主要房东人很好。,谢谢你们对房间的评价。又是来自不同地方的学生们，欢迎你们入住我家。入住期间房间干净整洁。,cq
2636905163,2835493862,2826900863,月饼2号,http://www.xiaozhu.com/fangke/2826900863/,2016-05,房东人超级好，晚上还跟着房东和他朋友蹭了一顿家庭自制铁板烧！！一万个赞,此客只应天上有，人间哪得俏房客！,cq
67066601,942369159,918240959,yangyunt,http://www.xiaozhu.com/fangke/918240959/,2015-04,地理位置很好，就在步行街，商场购物什么的很方便，而且还很安静。老板人也很好，下楼来接我们的，差什么东西都很快的拿来了，但是不足的地方就是卫生了，卫生间并不像图片那样，很小，然后就是厨房，因为我们是要煮饭的，自己收拾了好久，冰箱味道也很大，可能平时用得太少，清理不到位。总得来说还是挺不错的，期待下次入住。,很好的客人,cq
67066601,807533038,591424500,zwilling,http://www.xiaozhu.com/fangke/591424500/,2014-10,房间很不错，很棒。老板人很好,欢迎下次在来,cq
67066601,690896938,302291000,杜柯欣,http://www.xiaozhu.com/fangke/302291000/,2014-04,房东服务很周到，房间也不错,很好的客人,cq
67066601,138723600,44133000,淘宝的房客,http://www.xiaozhu.com/fangke/44133000/,2013-11,很好，下回会再来的！,,cq
67066601,115271400,44133000,淘宝的房客,http://www.xiaozhu.com/fangke/44133000/,2013-10,第一天住的时候，感觉有点空和潮湿的味道。后来业主很热情，服务很周到，感觉很好。谢谢了,"租客不错,很好",cq
1333593334,2304079326,2268581645,土豆叶,http://www.xiaozhu.com/fangke/2268581645/,2016-02,这个房子是在一个比较大的小区里，联系房东应该是他弟弟，让我自己找进去的，小区门口保安让我绕道，因为没有门禁卡！还好其他业主帮我刷卡了。床上的被套是旧的，自己又要了一个新被套套上。客厅有个办公桌堆放着打印机和办公用品比较乱，不过房子是新的！小区感觉也比较安全,很好的人。,cq
1333593334,1595630734,1290475635,黄钱秀,http://www.xiaozhu.com/fangke/1290475635/,2015-10,第一次用这个App找住处，挺方便的，也很实用，希望以后能多开发些城市，有更多的朋友加入其中，也祝小猪越办越好，越来越强。,欢迎再来,cq
1333593334,1541847234,1479903535,巴黎雨巷,http://www.xiaozhu.com/fangke/1479903535/,2015-10,房东很客气，房子不错，交通很方便,非常好相处的朋友，希望今后还有机会再见,cq
1333593334,1450784334,1413036735,苟帅,http://www.xiaozhu.com/fangke/1413036735/,2015-09,第一次住～还是挺不错的～在万科的小区里～安静～安全,头一位顾客，很感谢欢迎再次入住，,cq
1857149835,2263366844,2148627660,zhouzhouyuyu,http://www.xiaozhu.com/fangke/2148627660/,2016-02,超级happy的一次入住，很有爱的一家三口，小闺女真是可爱的不行不行的~~~ 还很贴心的准备了早餐~ 太温暖O(∩_∩)O~,这么客气漂亮的妹纸，欢迎下次再来我家！新年快乐哟！,cq
1861495335,2012066081,1983339671,饭饭爱吃肉,http://www.xiaozhu.com/fangke/1983339671/,2015-12,房东姐姐特别赞很贴心,宾客是一个很好的大男生，懂礼节，爱整洁！总之，给人的印象真的相当地好！很高兴接待到这样的客人！,cq
117576901,1882853134,1378832235,1u0t1n9,http://www.xiaozhu.com/fangke/1378832235/,2015-09,房主人不错 我们三个人去的 有一个人睡沙发 没有被子房住很客气的给我们拿来了毯子 真的很赞 以后有机会还会再去的,房客很友好,cq
444564701,1675164034,1524041335,zwillingtp,http://www.xiaozhu.com/fangke/1524041335/,2015-10,位置挺不错，环境还好,很好的客人,cq
