hid,did,uid,uname,ulink,checkindate,content,reply,CITY
2712663463,3407009728,1967110471,vickyrrr,http://www.xiaozhu.com/fangke/1967110471/,2016-06,房东非常热情，得知我们是异地恋情侣之后，对我们非常照顾。这两天杭州天气非常闷热，房东还特意给我们送了又大又甜的西瓜，真的特别感动。 希望如果下次来有机会的话，还能住在房东家。附近离印象城非常近，买东西、吃饭都非常方便。离西溪湿地也很近，方便去游玩。,很好的一对年轻人，帅哥很客气，妹妹很年轻漂亮，他们很好交流，很礼貌。离开的时候房间收拾的很好。欢迎妹妹下次再来杭州。 希望他们俩能修成正果。,hz
2712663463,3303321128,3216287429,木兰香9u,http://www.xiaozhu.com/fangke/3216287429/,2016-06,房间非常干净，宽大的阳台采光好，楼下就是小区郁郁葱葱的绿植，一场雨过后空气格外清新。房间内一应俱全，洗发水、沐浴露、牙膏，其他的冰箱、洗衣机、厨具都有，为我们的居住增添了很多便利性。西溪湿地更是近在咫尺，步行过去特别方便，旁边的印象城购物吃饭游玩全都满足啦！,欢迎姐姐带着家人来杭州，姐姐来的第二天正好是端午，印象城边的小溪里在搞龙舟赛，还是蛮有端午气氛的。 姐姐离开的时候，房间打扫整理的特别好。 欢迎姐姐有时间再来杭州玩。 祝姐姐及家人身体健康，阖家幸福，生意兴隆。,hz
2712663463,3216769428,3056890529,xiaolub,http://www.xiaozhu.com/fangke/3056890529/,2016-06,房间整洁，和图片一致，房东热情，到车站来接了，厨房少的用品马上就能送来，离西溪湿地也很近，是一次很愉快的入住体验。,欢迎哥哥姐姐来杭州游玩，选择我们家是对我们的信任。谢谢。 接到哥哥姐姐简单聊了会，哥哥姐姐很有修养，言行谈吐十分有礼貌，来了给提了些很好的建议，厨房里东西不够全，洗菜的篮子，糖等常用物品还是现购置的。十分感谢哥哥的建议。日后，这些建议就是一笔宝贵的财富哦。 哥哥姐姐姐姐离房时候，把房间收拾的十分整洁干净，厨具餐具打理的洁净去新的一样。 欢迎哥哥姐姐下次有时间再来杭州游玩。祝哥哥姐姐事业顺利，万事如意。,hz
2712663463,3066688828,1216531905,HMTZY,http://www.xiaozhu.com/fangke/1216531905/,2016-05,挺好的 房东人也很好 下次还会入住,帅气而又阳光的小伙子，个子蛮高的，带个眼镜，有书生气质。欢迎哦。,hz
2712663463,3011233128,819262238,ghhttt,http://www.xiaozhu.com/fangke/819262238/,2016-05,房间设施齐全，整理的很干净，图片完全真实无PS。非常好的房东！重点是房东爱喝茶也懂茶，坐下来喝点茶叶聊聊人生真的是一大乐事。房子就跟西溪印象城隔了一条小河，位置没的说，出门步行就可以去西溪湿地，坐车去市内也极方便，光是到古荡的车就有5班。赞一个！祝房东快乐！来这边住的人也快乐！,到印象城接到哥哥，边走边聊。哥哥学识很渊博，而且有见识，对有些话题见解很深，越聊发现越聊的来，索性泡上茶，聊起来，聊人生，聊经历聊了好多。 哥哥十分礼貌，很谦卑。 能够认识哥哥很荣幸，又多结识一个朋友，谢谢小猪，能让我们结识来自五湖四海的朋友。真好！,hz
2712663463,2979668862,1216527605,你是傻逼吗嗯,http://www.xiaozhu.com/fangke/1216527605/,2016-05,房东人很好 本来计划早上过去 结果临时有事 改成下午 让房东等了很久 真是不好意思 房子很好 被子还可以闻到一股淡淡的消毒水的味道 房间也比图片中大 总之很满意 早知道多顶几天 而且房东很细心 嘱咐的很详细 离印象城很近 走路过去就可以了 很方便,很漂亮的妹子，个子高挑，还很瘦。 关键是妹子很好说话，好沟通。一眼看上去很有亲和力。祝妹子答辩顺利通过哦。,hz
2712663463,2932992462,2108965860,知止的默,http://www.xiaozhu.com/fangke/2108965860/,2016-05,环境优美，位置也好，最好的是做饭。所有东西都提供了，酱醋油盐都有，老板人非常好，热水洗澡，WiFi快，女朋友做的饭特别好吃。请看图。住宿环境绝对好,很帅气阳光的小伙子，妹妹很不仅漂亮，还很贤惠，做的一手好菜。很好的房客。,hz
2712663463,2920882962,2795242463,jone_home,http://www.xiaozhu.com/fangke/2795242463/,2016-05,地址就在留下村 对留下村是有情结的 西溪，且留下 坐BRT可以直接到 离西溪湿地很近 附近有大的购物商城(有迪卡侬和山姆超市) 第一天玩儿嗨了 害房东大哥等到很晚 大哥一路上给我们介绍景点推荐吃的 听他的推荐玩的很好 住的阳台大床房 蛮温馨的房间 有家的感觉 阳台冰箱洗衣机餐具一应俱全 房东大哥特意拿了套茶具过来 下午和麻麻在阳台一起喝着龙井茶 聊聊杭州的美景 很是惬意 真的像在家一样 杭州这么美 应该多看看 下次再来还住大哥家里,很阳光、健谈、豪爽、礼貌及孝顺的妹子，妹子也是在医院工作，可能因为在医院的人有些洁癖吧，就选在我们家了，谢谢妹子的认同哦，看妹子写的评价，住的应该还是很满意的哦。 母亲从来家过来，带母亲出来旅游的。妹子是个很好沟通的一个人。聊聊说母亲喜欢喝茶，正好家里有，就把茶具拿去了，顺带了点茶叶给阿姨尝尝。 她们在杭州晚的很嗨哦，每天都晚上蛮晚的才回来呢，看来玩的还是很开心的，来玩的开心愉快，住的安心放心。我们就放心了。欢迎妹子下次光临哦。,hz
2712663463,2867684662,2843989663,无名xd,http://www.xiaozhu.com/fangke/2843989663/,2016-05,很好，房东态度也好，出来接，领进门，下次会再去,帅哥性格蛮爽快，十分好沟通，来的时候接到房间，简单说了几句。 晚上就和朋友买菜做饭，搞的很有氛围啊。看做了一大盘的鸡，还是个勤快的小伙子啊。 欢迎下次光临。,hz
2712663463,2741533162,2656506763,heroin216,http://www.xiaozhu.com/fangke/2656506763/,2016-04,第一次来杭州，也是第一次用小猪！房东大哥大姐人非常好，因为房子装修一个月了，但也是刚刚收拾好，到没有任何异味，非常干净，配套设施也很好，旁边就是西溪湿地和西溪印象城，两个人还是可以逛一下的！唯一一个缺点就是大哥酒精过敏，所以一起吃了次饭但没有一起喝点酒！听大哥说厨艺很好，下次来了要切磋切磋，哈哈,年轻有为的一个帅小伙，很干练。很好沟通。很健谈，见面聊了好多。欢迎下次入住哦。,hz
1685740235,4493673612,309639900,fymm,http://www.xiaozhu.com/fangke/309639900/,2016-06,入住感觉还不错,,hz
1685740235,4161477628,3722506929,于小熊,http://www.xiaozhu.com/fangke/3722506929/,2016-08,一共在这里住了五天，很舒服，也很方便雅思备考 位置就在考试院旁边，黄姑山横路旁 房东家里很整洁，租住的大屋设备齐全，自习或者歇息的装备都ok 小区很安静，隔一条街有很多快餐店很好吃 位置也很方便，公交车比较多,,hz
1685740235,4029874928,3722506929,于小熊,http://www.xiaozhu.com/fangke/3722506929/,2016-07,房东很和善，是一对夫妇，家里打扫得非常干净，还准备了蚊香，拖鞋以及睡前小读物，非常文艺的一家人。平时上班不在家，即使回来了也很安静，不会互相打扰 位置离考试院很近，方便考试，周围有很多好吃的，非常方便。 附上推荐的周边美食hhh,非常礼貌干净的妹妹，过来准备考试，入住期间很安静，希望能考出满意的成绩！谢谢对我们的认可～很高兴认识你。,hz
1685740235,3945178328,2519237563,小住一夜,http://www.xiaozhu.com/fangke/2519237563/,2016-07,体验很不错。房主很热情，也聊的来。属于成熟小区周边生活设施齐全，小吃店餐馆，咖啡厅，购物中心等都很方便。小区带门禁，安全可靠。靠近天目山路主干道，周边交通也方便，离黄龙体育中心，支付宝大楼很近。由于房主一起合住，居家用品也都很齐全很方便，值得推荐。,,hz
1685740235,3790027428,2174608560,swuwlj,http://www.xiaozhu.com/fangke/2174608560/,2016-07,第一感受就是房间真的大，房东小夫妻也非常热情，一边吃着房东准备的哈密瓜，一边聊着在杭州的生活，后来还一起聊了房租的装修设计。本来计划着住到月底，由于公司突然有新的安排，不得不提前到这周离开了，非常感谢房东这几天的照顾。,哈哈……这是我家大主卧，房客男生也是超级礼貌干净的，房间一直保持整洁，还请我们吃大梨，短租不仅给我们带来了小收入，也让我们收获了新人缘。感恩～希望下次有缘再聚。,hz
1685740235,3490984828,2318351327,Tracy是个橙,http://www.xiaozhu.com/fangke/2318351327/,2016-02,房东人很好呀，还做饭给我们吃，味道一级棒，下次又机会还会入住的，感谢,,hz
1685740235,3470867928,1595045235,颜渊学徒,http://www.xiaozhu.com/fangke/1595045235/,2016-06,完美的一次入住经历,,hz
1685740235,3067708528,2806526363,梅松竹,http://www.xiaozhu.com/fangke/2806526363/,2016-05,很不错温馨的房间。,,hz
1685740235,2980130862,2806526363,梅松竹,http://www.xiaozhu.com/fangke/2806526363/,2016-05,很满意，下次还会来。,,hz
1685740235,2942785262,2898414563,gerysand,http://www.xiaozhu.com/fangke/2898414563/,2016-05,挺不错，房东热情，哈密瓜招待,,hz
1685740235,2831388962,2437279163,胖丁682,http://www.xiaozhu.com/fangke/2437279163/,2016-04,房东人很好,,hz
1685740235,2727622562,1470490635,莫西摩西,http://www.xiaozhu.com/fangke/1470490635/,2016-04,地理位置很好，距离杭州考试院非常近，步行3分钟就能到。打滴滴出去西湖或西溪湿地也是10块钱以内。周围没发现太多美食，但是美团外卖还是很方便的，送到门口。距离美食街和步行街不远打车35元左右就能到。值得推荐。,,hz
1685740235,2613859162,1595045235,颜渊学徒,http://www.xiaozhu.com/fangke/1595045235/,2016-02,房东是对年轻的夫妇，很文艺，很有礼貌，家里很温馨，整洁舒服,,hz
1685740235,2531742462,2504838563,cryorp,http://www.xiaozhu.com/fangke/2504838563/,2016-03,第一次使用小猪，感觉还不错。房东很客气，照顾很周到，我自己行程安排比较匆忙，也没来得及好好欣赏这个装的美美的房子！下次再去住！,,hz
1685740235,2469760162,1909486171,远远远,http://www.xiaozhu.com/fangke/1909486171/,2015-12,不错，房东特别热情，房间很赞，干净整洁。不错，房东特别热情，房间很赞，干净整洁。不错，房东特别热情，房间很赞，干净整洁。重要的事情说3遍,,hz
1685740235,2257762944,1623599435,ponyoveronica,http://www.xiaozhu.com/fangke/1623599435/,2016-02,超感谢房东第二天要上班还等我到半夜。非常抱歉,嗯嗯，亲亲来的时候确实有些晚了，但是也情有可原你们开车迷路了，找到了就好。下次可不能这样啦，祝亲新年快乐，阖家幸福。,hz
1685740235,2180811259,2111111360,deep16,http://www.xiaozhu.com/fangke/2111111360/,2016-01,房东菜菜跟他老公非常热情，他老公好文艺，弹琴唱歌知书达理，哈哈……当然菜菜本人也很可爱啦。虽然我们很晚才到达，他们还是一直等着我们，接待我们，非常感动。选择民宿就是喜欢这种质朴的人情味，家里布置温馨，整洁干净，非常用心，密码智能锁，1.8米大床，房东还给加了床被子。交通也很方便，在支付宝大楼旁边，周边吃饭也很方便。可惜手机没有拍照，下车次来杭州还住菜菜家。,,hz
1685740235,2161768659,1988436271,LEE_QZ,http://www.xiaozhu.com/fangke/1988436271/,2016-01,房东人很好，住得很愉快～美中不足可能是只有一个洗手间，上厕所可能不怎么方便。很棒！谢谢姐姐和哥哥了～,呵呵····也是，这段时间确实是家里人气最爆棚的时间段，每个房间住了2个人，谢谢亲的宽容体谅。你们是非常棒的房客，礼貌、干净、开朗。祝启章和宛钰幸福快乐，学业有成，很幸运遇到可爱的你们。,hz
1685740235,1903269070,1852261735,雨之为物,http://www.xiaozhu.com/fangke/1852261735/,2015-12,很温馨的住所~男女主人都很有爱 离浙江教育综合大楼非常近 在这里复习考试很方便 入住期间空调有点小状况 主人积极帮忙解决了 房间很干净也很安静 总的来说很不错 值得推荐~,谢谢两位厦大来的妹妹，如此贴心好评备受感动。好羡慕你们如此这般的努力模样，你们好棒，希望你们都能有一个满意的成绩。加油！,hz
1685740235,1888238238,1775319535,Lily0805,http://www.xiaozhu.com/fangke/1775319535/,2015-11,房间很大很干净，房主妹子也很好很热情！,谢谢亲， 欢迎下次再来。,hz
1685740235,1852893334,1761321335,april421,http://www.xiaozhu.com/fangke/1761321335/,2015-12,房东非常友善,很棒的房客，谢谢亲。,hz
1685740235,1745492534,1713695335,Mindylf,http://www.xiaozhu.com/fangke/1713695335/,2015-11,非常热情、贴心、Nice的90后房主，呵呵：）虽然离得很近，但担心我找不到，小姑娘大晚上还骑车来接我，颇为感动。屋里设置齐全，床很宽舒。遗憾的是，楼下和附近恰好在施工，屋里比较容易进灰尘，打扫起来会辛苦些。总之，谢谢房主的温馨住处和照顾！祝一切都好！有机会常串门~,谢谢亲的友好提醒，我们会越做越好的，跟你一起住的几天我们都很愉快，我们距离这么近，下次有空来家里串个门吃顿饭吧。,hz
1685740235,1704856434,1187700365,小lucky,http://www.xiaozhu.com/fangke/1187700365/,2015-11,因为男朋友要去黄龙体育馆工作，所以我们选择在这里住，房东很nice，她男朋友也很爱读书，看了他们的书房，哇塞好多书，顺便说一下房东很会做菜，真是一个好女朋友，我要多学习哈。下次来玩还住这里哟。,灰常可爱的美女，还帮我把房间整理得很干净，超级赞的！有机会再来玩哦。,hz
1685740235,1701072234,1595045235,颜渊学徒,http://www.xiaozhu.com/fangke/1595045235/,2015-11,因为要参加去浙大运动会所以选择了这家，真的超方便，八点半开始的运动会，我八点才起床，房东还开车送我呢，好幸福，哈哈哈……住的很舒适很温馨，房东家有好多零食吃。哈哈哈,其实你一点都不胖啦，干嘛要给自己取名叫胖胖，哈哈……有空再来玩，生活愉快哦。,hz
1685740235,1695259434,1191069865,饭大君,http://www.xiaozhu.com/fangke/1191069865/,2015-11,因为去黄龙时代广场面试，就选了菜菜的家，真的好近，走2、3分钟就到了，超级方便。家里的门也是智能门锁，就不会再担心忘带钥匙了(-?-; 房东菜菜和她男朋友好热情，准备了好多零食。房间也装饰的很温馨，完全就是家的感觉！好评！好评！好评！,很幽默的男生，做为我家的第一位房客，感觉很有意思，祝你面试成功，早日找到理想的工作，加油！,hz
2380133762,3576789928,3291315629,鸭有手枪腿很酷,http://www.xiaozhu.com/fangke/3291315629/,2016-07,阿姨和她的老伴人很热情很友善，首先考虑住客的感受再考虑他们自己。谢谢这几天的照顾啦。,小姑娘好漂亮呵!文静又懂礼貌，学习上进，大学毕业后骨定是个好苗子，马上改变成白领了。,hz
2380133762,2707950462,2616979263,5bhm,http://www.xiaozhu.com/fangke/2616979263/,2016-04,房东很热情，地方也干净，我们住的是158元的，不带独立卫生间有点不太方便，交通也没有直达火车东站的公交车，有点不方便，其它的都非常好，,虽然带二个孩子，一点都不吵，很乖，下次来玩再住我家呵！,hz
2380133762,2387761762,2376913863,ik0j,http://www.xiaozhu.com/fangke/2376913863/,2016-03,入住感觉非常好。主人特别热情，非常感谢,"很随和的一家人,儿女真荐顺.带父母一超旅游好温謦呵!",hz
1390305435,3693113328,3107835629,yylex,http://www.xiaozhu.com/fangke/3107835629/,2016-07,房东很热情，知道我来杭旅游分享了很多美食和景点的有用信息，之后在杭逛得非常高效愉快 家里十分干净整洁，房东旅游去过的地方很多，也很健谈，聊起来非常有意思，在异乡有了家的感觉~,很爱干净的房客，懂很多，讲话挺有意思的。小男生长得很帅哦~,hz
1390305435,3691551228,1222419605,kdanni,http://www.xiaozhu.com/fangke/1222419605/,2016-07,用小猪短租挺长时间了，我个人也是北京的房东，去其他城市也用小猪短租定房子，这家还是挺不错的，卫生很干净，也很有家的感觉，房东在门口的桌上放了水果和零食让我们随便吃，和房东刚住进去的时候也聊了聊，赶脚棒棒哒~~~还有个就是房东楼下面修地铁挡住了大路刚去入住的时候穿着高跟鞋找了半天，心疼我的脚。。。,不错的房客~可惜早出晚归只有第一天有聊一聊,hz
1390305435,3055345928,3040117329,全天小猪,http://www.xiaozhu.com/fangke/3040117329/,2016-05,住的很开心，可能是因为有蛮多相同的兴趣爱好，所以聊起天来会觉得还是蛮搭的，去迪士尼回来还会来住～,哈哈，因为都喜欢TVB还蛮有聊的，挺有意思的~欢迎再来^^,hz
1390305435,2731645162,1236122935,明月高楼,http://www.xiaozhu.com/fangke/1236122935/,2016-04,一次非常好的住宿，房东美女真的好，很温柔,客气的房客，迁就我的时间，非常感谢理解！,hz
1390305435,2705267762,2603207963,tayloverswift,http://www.xiaozhu.com/fangke/2603207963/,2016-04,最大的感受就是房东姐姐人超好 不知不觉聊了好久 还有豆浆可以喝简直赞\(≧▽≦)/ 房间整洁的都不敢乱动 床和被子也是满满的惊喜 就是幸福该有的样子 爆炸推荐都去入住 你会认识一个美丽的女生和不会失望的入住体验！,很好的房客，乖巧礼貌又很有趣，聊得开心~非常欢迎再来住^^,hz
1390305435,2091879981,2067681982,FurySnail,http://www.xiaozhu.com/fangke/2067681982/,2016-01,"房主很好啦,环境也很不错～～～～～以下凑字数可忽略",很可爱的同龄人 抱歉因为上班下班时间给你带来了不便T^T,hz
1390305435,1893859370,1255371335,xhwwj,http://www.xiaozhu.com/fangke/1255371335/,2015-11,非常喜欢 ～很干净舒服,很好的房客~超有礼貌很省心,hz
1390305435,1822495134,1255371335,xhwwj,http://www.xiaozhu.com/fangke/1255371335/,2015-11,非常好的小屋啊 住的不要太舒服~房东人也好。,很好的房客~欢迎再来哦^^,hz
1390305435,1674801834,1633932235,totoro815,http://www.xiaozhu.com/fangke/1633932235/,2015-10,房间整洁干净，赞，住的很舒服，很有爱的房主人，可惜就住了一晚上！,很好聊的姐姐 就是可惜时间太短都来不及好好招待T^T~欢迎经常来玩呀^^,hz
1390305435,1561012034,1486852435,小倩1994,http://www.xiaozhu.com/fangke/1486852435/,2015-09,房间干净整洁，给人一种清爽利落的感觉，植物很多，心情超好，房主人也超级好，眼睛特别大，睫毛特别长，住在这里绝对比住酒店性价比高10倍！！！看电视用的天猫盒子，各种便捷～哈哈哈,美美的房客，乖巧爱干净，喜欢边吃饭边吃水果，还一起去买了螃蟹过中秋～^_^以后常来玩哟～,hz
1390305435,1542536834,1437960035,Xiemimisss,http://www.xiaozhu.com/fangke/1437960035/,2015-10,第一次用短租 cookie人好 屋子干净整洁 有人情味！,小我两岁的俩姑娘，乖巧省心，还帮我换床上用品。距离这么近以后周末都可以常来玩哟～记得多喝水^^,hz
1390305435,1530215434,1402015535,琳仔111,http://www.xiaozhu.com/fangke/1402015535/,2015-09,一进屋子，就知道这家主人很热爱生活，角落哪里都很有调调～家很干净～住着很舒适～而且很善解人意，很好说话～～我认为硬件条件再好，心里住得不舒服，这个旅行就没什么意义了～～房东美女，ohno，请允许我叫房东女神～真的是美丽大方又细心的小姑娘～～此次遇见，相见恨晚～下一次再次来杭州，我想我还会选择“你“..ps：不像是评论，像是一段告白呢，哈哈哈,可爱的朝鲜族姐姐，很开心认识你～已被你安利的蜂蜜黄油薯片中毒，长胖了都要怪你T^T,hz
1390305435,1494031634,1486852435,小倩1994,http://www.xiaozhu.com/fangke/1486852435/,2015-09,房主家里超级美丽，养了好多小花，水草～～家里充满芳香～～房间透气超好～～各种生活惬意，卫生不是一般的好～地上滴尘不染，重点是房主超级漂亮～～,很好的房客～欢迎再次入住！,hz
1390305435,1404856934,1395633735,wendy_wong,http://www.xiaozhu.com/fangke/1395633735/,2015-09,此房间非常赞！ 此房间非常赞！ 此房间非常赞！重要的话说三遍~房东人本人超级温柔，声音很好听。在网上办理入住之后超级贴心的告知了到她家的具体路线和价格；和她聊天很有趣，无论是旅游、工作、八卦都能道出个一二；对于杭州，说她是杭州通都不为过，分分钟把这次旅行的体验抬高了一个level~房间整洁干净有窗子挺通风，还特别有格调，一看妹子就是个生活的非常精致的人~连我这种有轻微洁癖得都挑不出毛病~ 除以上之外，房东还做了梭子蟹！！（下图就是）还有水果，吃的我真是不好意思【害羞脸】~~ 强烈推荐 下次去杭州还要住cookie家~,很可爱的一个房客，住的时候一起聊的很开心。爱干净的文明好房客！,hz
2746935363,4167649628,4081198329,0n89,http://www.xiaozhu.com/fangke/4081198329/,2016-08,房间布置的非常温馨，很有家的感觉，对面就是码头和湖水，后面是山，景色优美。沫沫妈妈送来的梨也很甜，非常好的一家人，露台玩的很开心，我们都不想出去游玩了，只想在露台喝点茶。非常棒！,挺好的客人呢，非常好相处呢，欢迎下次再来哈,hz
2746935363,4107773728,4024727629,wnxxy,http://www.xiaozhu.com/fangke/4024727629/,2016-08,第一次住家庭旅馆挺开心的，房东沫沫和沫沫妈妈真的挺热心，开始不知道怎么按排行程，还是沫沫告诉我玩些什么，她家在夜游码头的对面，离中心湖也挺近，门口就有公交，交通挺放便的。,挺好的客人呢，非常好相处呢，欢迎下次再来哈,hz
2746935363,4006436928,706301638,sjl0818,http://www.xiaozhu.com/fangke/706301638/,2016-08,房东很热情，住得也很舒服。,挺好的房客，欢迎下次再来哈,hz
2746935363,3888403528,3792027429,彭小仙,http://www.xiaozhu.com/fangke/3792027429/,2016-07,就在夜游码头对面，距离旅游码头四站地，非常方便。老人家很热心，晚上还问我要不要用洗衣机。吃饭不要在楼下吃，租一自行车环湖骑行，去十字街，面只要五元就吃的很饱了。我们在楼下吃麻婆豆腐和青菜就花了54。坐车的话，从客运中心站坐007。在四马巷下车，过马路走几步就到小区了。买游轮票可以网上买次日，当天买则早上八点前到l旅游码头买票。215元包括各小岛门票和轮船票。最好带中餐。早八点船，下午2dian。和房主沫还是蛮有缘分的。在杭州也住她家。感谢。,,hz
2746935363,3285508428,1925571871,帆小师叔,http://www.xiaozhu.com/fangke/1925571871/,2016-06,路上发生了些状况，导致来的晚了，主人等我们到凌晨一点，很不好意思。环境很好，有一个超大的露天阳台，在那儿拍照很不错。早上还给做了好吃的早餐，走之前和她家的狗狗玩了个不亦乐乎。唯一美中不足的是因为房子是临湖的，所以早上有点吵。整体评价4.8分，还有改进空间，加油噢沫沫，沫沫妈o( ??? )o,恩恩，谢谢支持呢~~ 当天端午节，外面在搞文艺活动，所以实在不好意思，吵到你们休息了呢~~ 欢迎下次再来玩哈，我们一定会做的更好哒~~,hz
1072684978,3720802828,3641585629,万卡,http://www.xiaozhu.com/fangke/3641585629/,2016-07,特别棒的房间，实住要比图片还要好。房东姐姐人很好，一入住就讲清楚哪里是哪里，哪些可以随便用，感觉省去了很多麻烦。姐姐善良大气，很贴心的，这次入住真的很开心～,,hz
1072684978,3059056028,2987071463,ji5c,http://www.xiaozhu.com/fangke/2987071463/,2016-05,信任度非常高的房东，值得体验,有素质的客人，欢迎再来：）,hz
1072684978,2879852262,1184326435,严娜娜,http://www.xiaozhu.com/fangke/1184326435/,2015-07,原来一直忘了点评了，隔了那么久才来点评，但是房东一直都变成了朋友了，哈哈，妈妈也喜欢这家的房子,,hz
1072684978,2744527162,1184326435,严娜娜,http://www.xiaozhu.com/fangke/1184326435/,2015-07,一直忘了点评，哈哈哈哈，非常棒的房东香房子,贴心的女儿带着妈妈出来走走，看看，三天下来一起聊天相处得很好。在家里还烧了饭菜，问我有空回来一起吃吗。由陌生到熟悉，一切都来的那么自然。,hz
1072684978,2648821762,1112795478,虎虎,http://www.xiaozhu.com/fangke/1112795478/,2016-04,第二次入住了，感觉房间还是那样的温馨，唯一不同的是季节，现在正值春天，小区环境优美，到处一片春色，晚上小区比较幽静，适合居住，特别是对我们出来游玩的人，白天辛苦了一天晚上回来洗洗睡了真是舒适呀！房东依旧是那样的热情，好客，在这里居住可以说是，安全，温馨，舒适！有家的归宿感。有机会我还住这里。,,hz
1072684978,2619918462,1834872735,KimYoung,http://www.xiaozhu.com/fangke/1834872735/,2016-04,还能和房东结缘认识，也是不可多得的。健谈热情的房东，赞赞哒，全五分。,茫茫人海能相遇就是缘分。祝福你们一直幸福下去：）,hz
1072684978,1854282234,1166262675,蒲123,http://www.xiaozhu.com/fangke/1166262675/,2015-10,感觉很好，以为自己点评过了，不知道为什么没成功，不好意思,,hz
1072684978,1648894534,1633593135,ydbdyekem,http://www.xiaozhu.com/fangke/1633593135/,2015-10,很不好的体验,"这位朋友,你把每一项评分都给我差评。毛巾和牙刷不提供，订房页面都写的很清楚呀，来了后也当面再次说明了。不想住我不会勉强，可是不打算住你男朋友却穿着外套躺我家床上玩手机，在床上躺了我依然要换洗四件套吧。你说你提前退房是点错了，我还主动提出不想住没关系的，可以不住的。。可你们却想让我把房费现金当时给你们，可关键是房费还没到我账上呀，你们就呆在那不走。至于交易规则都在订房页面上，我跟你们解释了，叫你们打客服电话看怎么解决。在我家磨了近1个小时，走了就来这么个点评。是你们生气了，而不是我。你们学生年轻很多方面我可以不计较，但说话请讲事实。床上四件套因为洗了换了，不是图片这套，其他哪里不一样了？",hz
1072684978,1638260734,940700259,蒲荔子,http://www.xiaozhu.com/fangke/940700259/,2015-10,深夜到达，主人很热心指路接待，有点过意不去。家里的布置温馨，设施很新，空间很舒服，房间里一柜子的书。小区环境绿树成荫，秋天桂花的香味很浓。主人还在床头细心地放了水果。总之，像住在一个朋友的家里一样，所以后来又多住了一天。,,hz
1072684978,1561746034,1475211835,JackyLuuu,http://www.xiaozhu.com/fangke/1475211835/,2015-10,房东超级热情和健谈，房间很棒，很干净，环境也很好，相当清净，可惜只住了一晚.第二天被预订了.如果说有什么可以改进的地方的话，考虑到也有男租客，建议房东添几双大码的脱鞋啊，啊哈哈，可把我挤死了.有机会还会来住.,谢谢你的建议。没想到42码的男拖还是小了，下回再备几双大的。,hz
1072684978,1537903334,1492449135,安An_,http://www.xiaozhu.com/fangke/1492449135/,2015-10,第一次尝试用小猪这个APP，虽然只是短短的一晚，感觉不错，房东是一个典型的南方美女，温柔知性，小区的环境，屋里的配置也都不错，朋友看到照片也评论说挺安逸的，特别点评的是美女房东对于我们的信任，能被陌生人这样温柔对待，这点心里还是特别温暖的。给个大大的赞！,愿我们都能保留最初的善意。愿我的房客朋友们在人世间的千山万水中，被每个陌生人温柔以待，收获满满爱意：）,hz
1072684978,1176097664,1132403149,笑天缘,http://www.xiaozhu.com/fangke/1132403149/,2015-06,很好的房东，知性安静美女，专门准备了情侣拖鞋。小区绿化等环境很好，人车分流，安全没的说；房屋干净整洁，房东给准备了矿泉水电蚊香抽纸等，可以洗衣做饭，周边没有嘈杂，可以安静的睡到自然醒。端午节一早还特地准备了粽子咸鸭蛋现磨豆浆，有家的感觉，赞。还帮忙打听周边的租房信息，感谢。下次有机会再住,能让出门在外的小猪朋友住的放心安心，能体会到家的温馨，我也开心，让快乐信任在小猪这个平台继续传递下去：）,hz
1072684978,1167117574,995059260,钻石眼泪,http://www.xiaozhu.com/fangke/995059260/,2015-06,房东非常的热情，电话里问我有什么要求尽管提。 而且为了不让我们住的不自在，都是早出晚归的。去的当天早上刚刚叫阿姨搞的卫生，还买了一箱矿泉水给我们。确实很细心！ 卫生件准备了拖鞋和一次性的牙刷，还有帮我们准备了电蚊香。 还是蛮不错的一次住宿，谢谢！,可怜天下父母心，因为考试而选择入住的一家人，天天为孩子做饭，步行送孩子去考场，着实让人感动。平凡的日子偷着简简单单的幸福：）,hz
3390656429,3686371628,2751656763,taizhengyu,http://www.xiaozhu.com/fangke/2751656763/,2016-07,房东阿姨很热情，人非常好，房间很大也很干净，值得入住！！！如果有机会还会再来的！！,和蔼，和气的情侣，把女朋友照顾的无微不至，真好。下次有机会再来喔。,hz
1053910978,2961708662,1264813135,盛夏幻日,http://www.xiaozhu.com/fangke/1264813135/,2016-03,房间不太大，但是麻雀虽小，五脏俱全。洗手间比较干净整洁，有厨房，还有挺不错的厨具，可惜没有调料之类的。厨具摆放也很整齐漂亮。房间楼层不太高，只在第二层，可以听得见窗户外面马路上面车辆来来往往的声音，不过关上了窗户就会好一些。放假开始有点点气味，开窗户通风一段时间就好多了，整体房间还是很不错哒~~~~~~~,,hz
1053910978,1717396434,1641867735,林诺萱,http://www.xiaozhu.com/fangke/1641867735/,2015-10,房东人很好，很热情，下次还会选择这里,亲，欢迎你们入住我家，希望你入住满意，下次来杭州还选择入住在我家，谢谢,hz
1053910978,1678081634,1210961605,萌明,http://www.xiaozhu.com/fangke/1210961605/,2015-10,阿姨很亲切 平易近人 她家也很棒 麻雀虽小五脏俱全 该有的都有了 也很干净 WiFi稳定 速度快 旁边店铺什么的很方便 附近有世纪联华 夜市,亲，欢迎你们入住我家，希望你入住满意，下次来杭州还选择入住在我家，谢谢,hz
